open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.71783E+12,69362.5,69612.5,69362.5,69612.5,4156.055,1.71783E+12,288938917.5,58284,2584.138,179652431.9,0
1.71783E+12,69612.5,69613.6,69414.5,69473.5,2658.207,1.71784E+12,184704796.8,42209,1188.826,82606480.24,0
1.71784E+12,69473.5,69537,69410.6,69488,1829.896,1.71784E+12,127134963.5,32190,896.219,62266374.19,0
1.71784E+12,69488,69536.9,69390.5,69498.7,2113.878,1.71784E+12,146810844.5,39229,888.329,61697575.63,0
1.71784E+12,69498.7,69557,69351.8,69404.5,3416.756,1.71785E+12,237343283.1,51025,1410.814,98008893.77,0
1.71785E+12,69404.5,69478,69292.1,69390.6,4255.16,1.71785E+12,295163156.9,58673,2209.542,153267560.4,0
1.71785E+12,69390.6,69477,69192.3,69466.9,6073.981,1.71786E+12,421158455.4,81739,3289.037,228071336.8,0
1.71786E+12,69467,69506.4,69340,69499.9,3970.315,1.71786E+12,275662791.7,45664,1977.461,137303126.9,0
1.71786E+12,69499.9,69540,69452.9,69462.1,2785.077,1.71786E+12,193568848.7,36968,1335.756,92846265.02,0
1.71786E+12,69462,69512.5,69334.5,69428.7,3597.652,1.71787E+12,249728918.8,46486,1705.19,118362025,0
1.71787E+12,69428.6,69514,69372.1,69485.5,2090.239,1.71787E+12,145203692.1,30986,1105.422,76791448.18,0
1.71787E+12,69485.5,69523.6,69460.2,69482,1518.373,1.71787E+12,105519138.2,25864,738.319,51308421.24,0
1.71787E+12,69482,69533,69446.9,69486.6,1290.815,1.71788E+12,89710916.33,22355,564.617,39243882.72,0
1.71788E+12,69486.6,69514,69351,69400.1,1813.744,1.71788E+12,125902129,31639,823.982,57193501.61,0
1.71788E+12,69400,69468.1,69345.7,69432.1,1582.637,1.71788E+12,109842030,29136,706.366,49030772.22,0
1.71788E+12,69432,69449.4,69325,69370,1825.353,1.71789E+12,126614127.9,28387,783.89,54373234.79,0
1.71789E+12,69370,69380.7,69326.8,69346.5,1820.715,1.71789E+12,126272710.5,22216,850.495,58984066.29,0
1.71789E+12,69346.6,69377.9,69280,69314.5,2286.269,1.71789E+12,158496007.6,31021,1120.944,77714659.46,0
1.71789E+12,69314.5,69386.5,69267.7,69315,1552.936,1.7179E+12,107655537.9,28423,823.858,57114960.28,0
1.7179E+12,69315.1,69342.2,69200,69208.8,3036.3,1.7179E+12,210274134.1,39520,1320.401,91440932.55,0
1.7179E+12,69208.9,69334.5,69160,69300.9,2443.744,1.71791E+12,169219386.6,32187,1325.111,91769667.36,0
1.71791E+12,69300.9,69350,69273.1,69339.9,1296.955,1.71791E+12,89897027.15,29281,699.874,48511026.09,0
1.71791E+12,69340,69412.5,69263,69325.1,1703.879,1.71791E+12,118153009.5,25584,1003.276,69576812.42,0
1.71791E+12,69325,69434.9,69319,69418.6,1521.233,1.71792E+12,105546884.9,23843,783.108,54333759.99,0
1.71792E+12,69418.7,69461.9,69310.2,69331.9,1810.388,1.71792E+12,125629750.9,25956,771.971,53574811.93,0
1.71792E+12,69331.9,69393.5,69314.8,69385,1124.807,1.71792E+12,78015406.4,17954,590.986,40989381.54,0
1.71792E+12,69385,69443.5,69367.7,69402.1,1438.018,1.71793E+12,99790592.97,19806,747.672,51885335.5,0
1.71793E+12,69402.1,69415.5,69360.2,69381.8,1242.782,1.71793E+12,86223628.13,20682,594.888,41273538.15,0
1.71793E+12,69381.9,69432,69352.9,69400.6,1254.748,1.71793E+12,87074451.51,19386,580.819,40308096.16,0
1.71793E+12,69400.6,69797,69385,69734.7,7609.525,1.71794E+12,529848068.7,82189,4362.592,303753727.6,0
1.71794E+12,69734.8,69821.1,69287.5,69482.2,11522.05,1.71794E+12,801131483.9,122805,4926.531,342547794.1,0
1.71794E+12,69482.2,69570.9,69284.8,69513,5183.122,1.71795E+12,360059171.4,64088,2866.36,199143922,0
1.71795E+12,69513,69608.3,69452.6,69530.1,3537.49,1.71795E+12,246019365.7,46173,1809.707,125868229.6,0
1.71795E+12,69530.1,69661.9,69517,69642.2,2350.475,1.71795E+12,163603561.2,41360,1285.745,89495625.29,0
1.71795E+12,69642.2,69739.2,69587,69684.8,2414.121,1.71796E+12,168166221.2,42963,1194.787,83238946.69,0
1.71796E+12,69684.7,69879,69625.6,69767,4499.713,1.71796E+12,313974569.9,60677,2505.234,174816407,0
1.71796E+12,69767,69879,69677,69742.6,3368.288,1.71796E+12,235068395.4,48358,1624.372,113371787.6,0
1.71796E+12,69742.5,69765.1,69606.4,69706.8,1888.263,1.71797E+12,131581453.2,33574,806.741,56216871.56,0
1.71797E+12,69706.7,69862,69624.1,69774.1,1994.79,1.71797E+12,139130334.7,39703,1007.421,70266894.75,0
1.71797E+12,69774.2,69816.4,69641.9,69666,1584.497,1.71797E+12,110466506.7,30563,677.091,47202190.97,0
1.71797E+12,69665.9,69718.4,69610.1,69667.1,1359.707,1.71798E+12,94713275.59,24585,782.602,54514484.29,0
1.71798E+12,69667.1,69684.9,69450.1,69600.1,3499.447,1.71798E+12,243396598.4,45970,1736.606,120780999.6,0
1.71798E+12,69600,69710.5,69544.1,69645.1,2425.376,1.71798E+12,168875120.6,32515,1194.024,83140578.71,0
1.71798E+12,69645,69833,69622.9,69745.7,3250.536,1.71799E+12,226776351.3,46144,1537.848,107288488.9,0
1.71799E+12,69745.6,69797.4,69587.6,69637.3,2107.567,1.71799E+12,146889960.3,36444,905.363,63104483.19,0
1.71799E+12,69637.4,69712.1,69550,69702.7,2598.437,1.718E+12,180953721,34901,1420.042,98897627.6,0
1.718E+12,69702.7,69702.7,69544.7,69595.1,2042.45,1.718E+12,142153716.7,29294,942.291,65582500.53,0
1.718E+12,69595.2,69639,69300,69459.1,6181.768,1.718E+12,429585127.1,69104,2565.037,178295618.8,0
1.718E+12,69459.1,69532.2,69265,69325.3,5792.262,1.71801E+12,401996588.7,71736,2674.37,185620083.3,0
1.71801E+12,69325.3,69530,69310.7,69422.5,4648.885,1.71801E+12,322925535.9,54894,2715.562,188620617.6,0
1.71801E+12,69422.6,69508.6,69201.2,69471.6,7051.584,1.71801E+12,489261698.6,67502,3400.893,236015573,0
